,reconstruction_error,true_class
49069,0.00018984822737283592,1
233374,0.00018975913530702972,1
238178,0.00019000637064259612,1
307624,0.00019120164675247834,1
78112,0.00019079865209116313,1
136237,0.00019062149810171312,1
52272,0.00019118514837352353,1
149527,0.0001904273626835801,1
47999,0.00017649657905607482,1
101670,0.00019049802015821154,1
58128,0.0001907780258089693,1
178883,0.0001908501445353924,1
340176,0.00019070745863442612,1
253339,0.00019008995941096024,1
305698,0.00018866844558577782,1
257005,0.00019135572596069503,1
316288,0.00019169390947237281,1
76019,0.00018999854512449118,1
280660,0.00019090868407182576,1
28988,0.00019129417609619966,1
7724,0.00019140734792630486,1
329288,0.00018984284454717673,1
107940,0.00024231040447852124,1
116812,0.00019045430647674348,1
172166,0.0001920253154780119,1
306386,0.00018938364824960729,1
11014,0.00019177958249458056,1
210981,0.00019143713918216138,1
99496,0.0001923833642291769,1
85015,0.00018999670547315806,1
30036,0.00019130582411790373,1
37322,0.00019016599813549118,1
146564,0.00019107554995502544,1
293453,0.0001904975396245635,1
355287,0.0001907725301645513,1
260572,0.00019618558777253004,1
112268,0.00019028875440660098,1
253580,0.00019275476087996112,1
76578,0.00019024754053381356,1
323865,0.0001910783215433566,1
319507,0.00019122193789553087,1
128336,0.00019156443421592648,1
108927,0.00019067679632921606,1
303014,0.0001908865352244676,1
311217,0.0001902014376855626,1
285567,0.00018984428933173042,1
302623,0.0001899415624148662,1
195214,0.0001911907926075809,1
73369,0.00019064282089694895,1
262441,0.00019214210656802,1
148397,0.0001963880755607221,1
101753,0.0001902274160124799,1
178409,0.0001904810677134061,1
214789,0.00017549512918825527,1
303318,0.0001895811620125453,1
7474,0.00019120046872082432,1
67899,0.00019106400786766793,1
95329,0.0001899497737593485,1
11012,0.00019135101638409024,1
49202,0.00019012702969904818,1
257580,0.00019137239618162156,1
12868,0.00023784509718260583,1
337641,0.00019181728351635934,1
297689,0.00019559248109665196,1
140786,0.0001901529048997968,1
328360,0.00018995354907132877,1
323957,0.0001913254048520284,1
285540,0.00018996950452278763,1
178716,0.00018992564214875796,1
219330,0.00018962592663629977,1
355016,0.00018981911229770014,1
91178,0.00019016153844760472,1
221669,0.00019052252444236417,1
299621,0.00019160347578552834,1
291557,0.00020318725194580793,1
349144,0.00019234345818515365,1
354086,0.00018905613919114055,1
154663,0.00019242570667515345,1
19455,0.00019003234192820122,1
60669,0.00019618432559605025,1
309890,0.0001900592132410571,1
1096,0.00019101908871386767,1
263282,0.00023638282358835657,1
191712,0.00018931717995389355,1
103171,0.00019074375315536406,1
125626,0.00019235302261254279,1
208875,0.00019080050497219744,1
311187,0.00019158860413176295,1
101400,0.00019130078176470743,1
120359,0.00019253201043508187,1
91801,0.00019085955463674727,1
65237,0.00019264191621175633,1
290529,0.0001901508060546048,1
190322,0.00019009918017756704,1
77565,0.0001908174355409883,1
307536,0.00018945084574892616,1
14231,0.00019049473482408402,1
247965,0.00019125394440948874,1
1480,0.00019144844864420782,1
336183,0.00017614699773023002,1
220327,0.00019026048744515917,1
55491,0.00019108344963856413,1
135887,0.00019165146226170034,1
237814,0.00019055481349418524,1
14638,0.00019066283079417063,1
169535,0.00019583464235665044,1
257599,0.00018971614815630638,1
286683,0.00019081149877916563,1
275672,0.00018962921593151564,1
310674,0.0001908786590752476,1
283873,0.00019029602996100886,1
221043,0.00019007746703171815,1
337163,0.00019157450009397336,1
87715,0.00019217965367175638,1
250636,0.00019179789421185846,1
56012,0.00018902459120640164,1
71690,0.00019135495316132252,1
19987,0.0001896200341954106,1
144607,0.00019183430275614084,1
254015,0.00018997584841080038,1
114810,0.00019231675727404145,1
143364,0.00019086075938622464,1
208629,0.00019162348435288156,1
13593,0.00019200773455505687,1
94168,0.00020240849673236206,1
137623,0.00019134122681542032,1
69399,0.00019095038566032231,1
44475,0.00019083083034153066,1
73282,0.00019114038723499598,1
278586,0.00018527126516784524,1
187082,0.00019039845776874648,1
162472,0.0001919077389623381,1
38336,0.00019130837872777563,1
9817,0.00019069945818705434,1
293831,0.0001910748524857415,1
197070,0.000190679723621029,1
284500,0.00018988070225822492,1
206413,0.00019670126075652656,1
106297,0.0001906431179092129,1
185761,0.00018980948293160525,1
250619,0.00019092361285824241,1
320254,0.0001908299119956274,1
156340,0.00019023062260953852,1
244447,0.0001906395885857488,1
132859,0.00019253868737404808,1
192766,0.00017626653648005722,1
160385,0.00019098843052488582,1
275623,0.0001904579700321916,1
46214,0.00019193657306585405,1
352651,0.0001905284564814243,1
327357,0.00019030146205399048,1
278774,0.00019572124058269566,1
335082,0.00019042490679370687,1
107962,0.00019144969895132095,1
44555,0.00019123957533634928,1
210551,0.00019046577138803056,1
68422,0.00018978546095764853,1
339431,0.0001900810914083746,1
67146,0.00019055761452712233,1
79260,0.0001903727425414031,1
110254,0.0001914395394214098,1
279579,0.00019047003864456382,1
154534,0.00019101730782043218,1
346102,0.0001908699048081451,1
22391,0.00018970537006697582,1
306198,0.00019011684001167867,1
237712,0.00018497382352284348,1
331880,0.0001920720635529383,1
245105,0.00018994470694046436,1
117494,0.0001905960701433749,1
207862,0.00019107084847788124,1
73472,0.00019112331083824443,1
51546,0.00019168058991159172,1
18744,0.00019192799705971717,1
83996,0.00018990202379199684,1
133202,0.00019057815602783825,1
124643,0.00019254112796587679,1
110244,0.00019067818794913334,1
186858,0.00019015307400048346,1
319337,0.00019103622724024068,1
35718,0.00019071769239267254,1
184030,0.0001907190892246202,1
190602,0.00019132263252138806,1
336024,0.00017621034701949527,1
115986,0.00019168056403729743,1
332076,0.0001894220937795452,1
278510,0.00019097680388735432,1
343765,0.0001907099548563755,1
8376,0.00024647982476454515,1
299454,0.0001915754252467883,1
233903,0.00019060383262535104,1
323892,0.00019134088841900028,1
13866,0.00019192335175775542,1
334989,0.00019038260689300933,1
33407,0.00019126691439474565,1
326859,0.00020039509638315436,1
260828,0.00019181537609665379,1
246726,0.00018960548018443168,1
209791,0.00019035947697911164,1
117585,0.00019152533405331534,1
175575,0.0001907777003424179,1
151,0.00019013709976508966,1
128611,0.0001920686411671979,1
273830,0.00019125629502402114,1
104747,0.00019121875702983793,1
25074,0.00019061609530431962,1
288223,0.00019264142418218944,1
74997,0.000191511825990535,1
99901,0.00019038954713252538,1
175542,0.00019206528372067713,1
155452,0.00019232849553099533,1
194800,0.00019127578632722542,1
231116,0.00019146621527468184,1
251785,0.00019075895900175975,1
197641,0.00019020256802680286,1
184844,0.00019048515653856144,1
292198,0.00019126534920097289,1
346445,0.00019031782314796265,1
150525,0.00018996894059729186,1
331331,0.00019084449245381304,1
152775,0.0001897004620140619,1
57572,0.00019646112964962392,1
205516,0.00019077179719931636,1
85376,0.0001901612344204547,1
240040,0.00018960914662864836,1
302393,0.00019014053526406977,1
181857,0.00019070972166253914,1
12136,0.00019244558218267272,1
222897,0.00019085487399786745,1
78440,0.000190556026321163,1
109868,0.00019182049305155983,1
357319,0.00019130654305764787,1
243318,0.0001919226063881144,1
243058,0.0001906283659073984,1
313884,0.00019217750736714062,1
308935,0.00019037907432811383,1
133630,0.00019094709224290747,1
115888,0.0001913565904300184,1
271244,0.0001912399815955105,1
134154,0.0001903523737031697,1
171356,0.00019089097410190267,1
11973,0.00019170734497875064,1
160387,0.00019124704753197084,1
259951,0.00019515819237799823,1
285391,0.00019143691048824956,1
154258,0.0001913113541019233,1
140670,0.00019149712065008836,1
164487,0.0001916624068774438,1
221247,0.00018934716676425331,1
170804,0.00019205860150599415,1
52050,0.00019085170290273194,1
17045,0.00019073653597041708,1
343376,0.00019075356348136454,1
58046,0.00019090417212493118,1
26139,0.0001923531260531265,1
295407,0.00019021196468647415,1
76460,0.0001906835330926248,1
264883,0.00019047957518769927,1
355101,0.0001903900972681894,1
4044,0.0001903182896304522,1
28555,0.00019024293404790703,1
239710,0.0001905925708125153,1
22511,0.0001906000863432043,1
124102,0.00019097253926835206,1
313728,0.00019021464584279254,1
214881,0.00017573975162399702,1
19866,0.00018982899590855762,1
285380,0.00018942915892824688,1
221852,0.00019094467863784332,1
253718,0.00018987025489391223,1
104469,0.0001915646817108699,1
52808,0.00019192225135933414,1
184052,0.00019033549537308026,1
338794,0.00019042773255678082,1
322696,0.00019096141172387392,1
245602,0.00018987019502866194,1
323463,0.00019065225612143076,1
334950,0.0001917725345587209,1
50559,0.00019109594614438738,1
844,0.00018972996101700274,1
88014,0.00019127919511101825,1
249540,0.00018803330421504976,1
234236,0.00019189374240346558,1
40201,0.00019175606141875337,1
138939,0.00019023441686678071,1
285716,0.00018994845992515846,1
315045,0.00019013464652610875,1
66705,0.00019044857915974595,1
86354,0.0001907435295820066,1
227877,0.00019146780416162373,1
83753,0.00018994621667700688,1
6636,0.0001908995933211881,1
178681,0.00019141426114195224,1
276810,0.0001896664133252335,1
51058,0.00019075432747308113,1
85637,0.00019136999966941476,1
220624,0.00019091865792470313,1
228281,0.00019053994234752378,1
303699,0.00019104342196313005,1
211506,0.00019161850389381527,1
324939,0.00018969294564449997,1
287219,0.0001901921235944948,1
125147,0.00019268012494775947,1
109162,0.00019227059214458974,1
343964,0.000175786333965957,1
128300,0.00019176864581452275,1
276705,0.0001910411357961956,1
45814,0.0001919223651109081,1
312316,0.0001921303440071438,1
250316,0.00018955063804276,1
348627,0.00019018532740423523,1
246813,0.00019101527429788969,1
159573,0.0001918755865058471,1
339730,0.0001912602069485522,1
110148,0.00019186833856690667,1
217869,0.00019001069604459325,1
246644,0.00018950483574335967,1
318116,0.000189741507276155,1
181583,0.00019081256280134847,1
136189,0.0001906009716882755,1
228765,0.00018980988943894633,1
127819,0.00019024922182475515,1
342008,0.00018965004087771005,1
127251,0.00019033131343794716,1
328967,0.0001910725752395502,1
95274,0.00019007045230655972,1
298829,0.00019045107913257138,1
172292,0.0001906354182855613,1
325046,0.0001907940028009844,1
44663,0.00019206729227267517,1
113608,0.00019182750071358978,1
248689,0.0001904239771494454,1
242795,0.00019116470044954945,1
346719,0.00018913214872431366,1
49121,0.0001914831858541833,1
45909,0.00019195233960044288,1
189773,0.0001924171568431399,1
211866,0.00019141460121691717,1
245502,0.00019052980881099457,1
350105,0.00019134381319876648,1
201665,0.00024108367856836183,1
10844,0.00019186554290442925,1
247838,0.00019039824088703438,1
324153,0.00019067907426529283,1
273192,0.00019015086574721758,1
299942,0.00018924275944625946,1
106225,0.00019032276549459183,1
204319,0.00019180397348340106,1
342134,0.00019203065988343068,1
197963,0.00019040686137530648,1
320712,0.00019098144697703528,1
94994,0.00019029083594468887,1
207664,0.00019224744936608204,1
6777,0.0001905639082828014,1
82765,0.00019076823940721485,1
273328,0.00019169478059925173,1
36509,0.00019123619534048265,1
336565,0.00019007073912757018,1
319445,0.00018952897551852558,1
197523,0.00017532856288469855,1
231812,0.00019019040468559354,1
170770,0.00019034750282100684,1
196755,0.00019184974619376806,1
128182,0.00019074959217795846,1
104492,0.00019116121599922664,1
188501,0.000192161093677364,1
270701,0.00019059124277948393,1
126855,0.0001905537856066593,1
184312,0.00019056565760440275,1
227972,0.00017511790075780618,1
86378,0.00019038182635529413,1
174347,0.00019174536323869574,1
45599,0.00019289783996642522,1
41958,0.00019069165941686478,1
202437,0.0001918361590126521,1
3685,0.00019085202191137293,1
78509,0.0001894772736300742,1
66181,0.0001899871383388317,1
239060,0.00019022312491237878,1
228227,0.00023795855495219778,1
268979,0.00019173165436119096,1
83561,0.00019028475303348803,1
287694,0.00018937209843693085,1
151788,0.0001957807543341806,1
238539,0.000190692159323472,1
169986,0.00019022440328147867,1
108840,0.00019138963363196578,1
157238,0.00018985228189402742,1
296366,0.00019003155711072518,1
320386,0.00019099566291959778,1
36566,0.00019030346900521353,1
289856,0.00019150035658063155,1
244177,0.00019092797595881924,1
291154,0.00019069349372346958,1
73642,0.00019021108768364707,1
78973,0.00019033626373859296,1
60516,0.00019019806627258858,1
102907,0.00019062379862760752,1
185319,0.00019013031890177082,1
210665,0.00019186828991448864,1
166967,0.00018995817796007007,1
187375,0.00019018802208461876,1
327020,0.0001910197700823805,1
104109,0.00019044179692285539,1
113313,0.0001898964995885397,1
252656,0.00019004531061855972,1
255708,0.0001911211408139115,1
276286,0.00019158956651229772,1
248562,0.00019121105531621273,1
250111,0.00018973745783411203,1
268733,0.00019064236858543445,1
126190,0.00018956957145437425,1
150575,0.00019113894896834565,1
310142,0.00019184120647898676,1
26070,0.0001949993683880334,1
48662,0.00019011526821960197,1
212134,0.00019065207424169038,1
332688,0.00019070430859801008,1
88600,0.00019320885744160334,1
80203,0.00019543316118989697,1
181587,0.00019147615276448002,1
320513,0.0001900672141388934,1
243010,0.00019034840813640712,1
309451,0.0001903680463930596,1
158645,0.00019167406286667874,1
319376,0.0001916431290978935,1
5766,0.00019163423225488607,1
172747,0.00019105193767838378,1
134488,0.00019202308783899323,1
297244,0.00018989618952909237,1
255686,0.00019103759012947626,1
156408,0.00019252838047986097,1
316783,0.0001911090045365202,1
222494,0.0001907278626267437,1
67637,0.00019162836844649987,1
81786,0.0001908592160229936,1
26411,0.0001905381820101064,1
304426,0.00019165080169000406,1
145062,0.00018980992229827382,1
132707,0.00019214282153940453,1
302027,0.00019024198914410837,1
122309,0.00019044243829861653,1
196783,0.00019142430228987503,1
66813,0.0001904341403546385,1
73660,0.00019081746116824232,1
225249,0.0001914107897903838,1
224444,0.0001910848302082343,1
307835,0.00018984330130721982,1
55909,0.00018958439788859845,1
258624,0.00018967285634347936,1
165363,0.0001904713507279569,1
247776,0.00019040104013815897,1
139440,0.00019109630053682007,1
146446,0.00019235220692660282,1
58786,0.0001906305948887663,1
72251,0.000191333712542121,1
145519,0.0001905653794674574,1
125881,0.0001916895428447264,1
37434,0.00019013475990651467,1
206957,0.00019015631635409011,1
304933,0.0001917147851078811,1
133954,0.0001910441920786416,1
165056,0.00019052066940730038,1
138159,0.00019038232054726566,1
111393,0.00019007524579055954,1
156704,0.00019015153208164288,1
6819,0.00019127662006720192,1
334635,0.0001921489624772463,1
198058,0.00019077678962331682,1
333537,0.00019091980504733016,1
73382,0.00019166476730131775,1
4664,0.00019174669035792986,1
349405,0.00019183448410351882,1
94465,0.00019084441704887912,1
78727,0.00019090053345283665,1
314349,0.00019491441141405953,1
233109,0.00018874177060862097,1
78139,0.00019094089576199768,1
60238,0.0001909749586094052,1
189434,0.00019646622500681823,1
313962,0.00019131751881424055,1
250250,0.00019161265582129811,1
325669,0.00019090380661661774,1
9329,0.00019039463468251852,1
206785,0.0001898806779223122,1
21162,0.00019264109564765404,1
144493,0.00019019893505049928,1
19794,0.0001904126812957446,1
299909,0.00019022093531427693,1
225980,0.00019072702798936833,1
180511,0.00019303784813201768,1
282600,0.00019062927254249996,1
169842,0.00019067846528950268,1
251060,0.00019151287235201768,1
142125,0.0001897790361557868,1
173110,0.0001918589584476076,1
225838,0.00019029050774628563,1
252695,0.0001920428039821966,1
201720,0.00018993638557649687,1
311532,0.00019028918123635755,1
